Last Name,First Name,Date,Event,Pools,Pools,Table of 512,Table of 256,Table of 128,Table of 128,Table of 64,Table of 32,Table of 16,Table of 8,Semi-Finals,Bronze Medal Matches,Finals
Schwarz,Laura,12/16/2018,V40WS,Ref: 1,,,,,,,,Ref: 1,Video: 1  Assist: 1,Ref: 1,,Video: 1
Schwarz,Laura,1/6/2019,DV1MS,Ref: 2,,,Ref: 2,Ref: 1,,Ref: 2,Ref: 2,Video: 1,Ref: 1,Ref: 1,,Ref: 1
Del,Gaizo Robert,11/9/2018,U20WE,Ref: 2,,,Ref: 1,Ref: 2,,Ref: 1,,,,,,
Del,Gaizo Robert,11/9/2018,Y14MF,Ref: 1,,,,,,,,Ref: 1,,,,
Del,Gaizo Robert,11/11/2018,U17MS,Ref: 2,,,,,,,,,,,,
Del,Gaizo Robert,11/11/2018,U17WF,Ref: 1,,,,,,Ref: 1,,,,,,
Del,Gaizo Robert,11/12/2018,Y14WF,Ref: 1,,,,,,,Ref: 1,Ref: 1,Video: 1,,,
Del,Gaizo Robert,2/15/2019,U17WF,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 2,,,,,,
Del,Gaizo Robert,2/15/2019,U20ME,Ref: 1,,,Ref: 3,,,Ref: 1,,,,,,
Del,Gaizo Robert,2/16/2019,U20MF,Ref: 1,,,Ref: 3,Ref: 1,,Ref: 2,Ref: 1,,,,,
Del,Gaizo Robert,2/16/2019,U20WS,Ref: 1,,,,,,,,,,,,
Del,Gaizo Robert,2/17/2019,JTMMF,,,,,,,,Ref: 1,Ref: 1,Ref: 1,Ref: 1,Ref: 1,
Del,Gaizo Robert,2/18/2019,U17MF,Ref: 2,,,,,,,,,,,,
Del,Gaizo Robert,7/3/2019,U16MF,Ref: 1,,,,,,,,,Video: 1,,,
Del,Gaizo Robert,7/3/2019,V50MF,Ref: 1,,,,,,Ref: 2,Ref: 3,Ref: 1,Ref: 1  Assist: 1,Video: 1,,
Del,Gaizo Robert,7/3/2019,V80MF,Ref: 1,,,,,,,,,,,,Ref: 1
Del,Gaizo Robert,7/4/2019,DV2MF,Ref: 1,,,,,,,,,Ref: 1,,,
Del,Gaizo Robert,7/4/2019,Y14WF,Ref: 1,,,,,,,,,,,,
Del,Gaizo Robert,7/5/2019,DV3WF,Ref: 1,,,,,,,,Ref: 1,,,,Video: 1
Del,Gaizo Robert,7/5/2019,Y14MF,Ref: 1,,,,Ref: 1,,Ref: 1,,,,,,
Del,Gaizo Robert,7/6/2019,DV3MF,Ref: 1,,,,,,,,,Ref: 1,Assist: 1,,Video: 1
Del,Gaizo Robert,7/7/2019,Y10WF,Ref: 1,,,,Ref: 1,,Ref: 1,,,,,,
Del,Gaizo Robert,7/7/2019,Y12MF,Ref: 1,,,,Ref: 1,,,,Ref: 1,,,,
Del,Gaizo Robert,11/10/2018,U17WS,Ref: 1,,,,,,,Ref: 1,,,,,
Del,Gaizo Robert,11/10/2018,U20MF,Ref: 1,,,Ref: 3,Ref: 1,,,Ref: 1,,,,,
Del,Gaizo Robert,11/10/2018,U20WF,Ref: 1,,,Ref: 1,Ref: 3,,Ref: 1,Ref: 1,Ref: 1,,,,
Delap,Rylan,10/12/2018,U17WF,Ref: 1,,,,Ref: 4,,Ref: 2,,Video: 1,Ref: 1,Assist: 1,,
Delap,Rylan,10/13/2018,DV1ME,Ref: 1,,,Ref: 2,Ref: 1,,,,,,,,
Delap,Rylan,10/14/2018,DV1WF,Ref: 1,,,,Ref: 1,,Ref: 1,Ref: 1,Video: 1,,,,
Delap,Rylan,11/9/2018,Y14MF,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 1,Ref: 1,Ref: 1,Video: 1,,,
Delap,Rylan,11/11/2018,U17WF,Ref: 2,,,Ref: 2,Ref: 3,,Ref: 1,Ref: 1,Video: 1,Ref: 1,,,Ref: 1
Delap,Rylan,6/28/2019,DV1WF,Ref: 1,,,,,,,,Video: 1,Ref: 1,Assist: 1,,Assist: 1
Delap,Rylan,6/29/2019,U19MF,Ref: 1,,,,,,,Ref: 1,Assist: 1,Video: 1,Ref: 1,,Video: 1
Delap,Rylan,6/30/2019,U19ME,,,Ref: 1,Ref: 2,Ref: 1,,,Ref: 1,Video: 1,,,,
Delap,Rylan,6/30/2019,U19WF,Ref: 1,,,,,,,,Video: 1,Video: 1,Ref: 1,,
Delap,Rylan,7/1/2019,D1AMF,Ref: 1,,,,,,,,Ref: 1,Video: 1,,,
Delap,Rylan,7/1/2019,STMMS,,,,,,,,Ref: 1,Ref: 1,Ref: 1,,,
Delap,Rylan,7/2/2019,DV1MF,Ref: 1,,,,Ref: 1,,Ref: 2,Ref: 1,Video: 1,Assist: 1,Assist: 1,,Ref: 1
Delap,Rylan,10/13/2018,U17MF,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 1,Ref: 1,,,,,
Delap,Rylan,10/15/2018,DV1MF,Ref: 1,,,Ref: 1,Ref: 3,,Ref: 1,Ref: 1,Ref: 1,Video: 1,,,
Delap,Rylan,11/10/2018,U20MF,Ref: 1,,,Ref: 2,,,Ref: 1,Ref: 2,Video: 1,,,,
Delap,Rylan,11/10/2018,U20WF,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 1,,Ref: 1,,Video: 1,,
Delgado,Fernando,10/12/2018,U17WF,Ref: 1,,,,,,,Ref: 1,Assist: 1,,,,
Delgado,Fernando,10/13/2018,DV1ME,,Ref: 1,,,,Ref: 1,Ref: 1,Ref: 1,Video: 1,,Video: 1,,
Delgado,Fernando,10/14/2018,DV2MF,Ref: 1,,,Ref: 1,Ref: 2,,,,,,,,
Delgado,Fernando,2/15/2019,U17WF,Ref: 1,,,,,,,,,,,,
Delgado,Fernando,2/15/2019,U20ME,Ref: 1,,,,,,,,,,,,
Delgado,Fernando,2/16/2019,U20MF,Ref: 1,,Ref: 1,Ref: 2,,,,,,,,,
Delgado,Fernando,2/16/2019,U20WE,Ref: 1,,,,Ref: 4,,Ref: 1,,,,,,
Delgado,Fernando,2/17/2019,U17ME,Ref: 1,,,Ref: 4,Ref: 2,,Ref: 1,,,,,,
Delgado,Fernando,2/17/2019,U20WF,Ref: 1,,,,,,Ref: 1,,Video: 1,,,,
Delgado,Fernando,2/18/2019,JTMWF,,,,,,,,Ref: 1,Ref: 2,Ref: 1,Ref: 1,Ref: 1,
Delgado,Fernando,4/13/2019,V50WF,Ref: 1,,,,,,,Ref: 1,Ref: 2,Ref: 1  Video: 1,Assist: 1,,
Delgado,Fernando,6/28/2019,U19WE,Ref: 1,,,,,,Ref: 1,,Video: 1,,Video: 1,,
Delgado,Fernando,6/29/2019,U19MF,Ref: 1,,,,,,,,Video: 1,Ref: 1,,,
Delgado,Fernando,6/30/2019,U19WF,Ref: 1,,,Ref: 3,,,,,,,,,
Delgado,Fernando,6/30/2019,STMMF,,,,,,,Ref: 1,Ref: 1,Ref: 1,Ref: 1,Ref: 1,,
Delgado,Fernando,7/3/2019,U16MF,Ref: 1,,,Ref: 3,Ref: 1,,Ref: 1,,,,,,
Delgado,Fernando,7/3/2019,VTMWF,,,,,,,,,,Ref: 2,Ref: 1,Ref: 1,
Delgado,Fernando,7/4/2019,DV2MF,Ref: 1,,,,,,,,,Ref: 1,Video: 1,,
Delgado,Fernando,7/4/2019,Y14WF,Ref: 1,,,,,,,,,,,,
Delgado,Fernando,7/6/2019,DV3MF,,,,Ref: 2,Ref: 1,,Ref: 1,Ref: 1,,,,,
Delgado,Fernando,7/6/2019,Y10MF,Ref: 1,,,,,,,Ref: 1,,Video: 1,Ref: 1,,Video: 1
Delgado,Fernando,7/7/2019,Y10WF,Ref: 1,,,,,,Ref: 1,Ref: 1,,,,,
Delgado,Fernando,7/7/2019,Y12MF,Ref: 1,,,,,,,,,,,,
Delgado,Fernando,10/13/2018,DV2WF,Ref: 1,,,,Ref: 3,,Ref: 1,Ref: 1,Ref: 1,,,,
Delgado,Fernando,10/13/2018,U17MF,Ref: 1,,,,,,,,,,,,
Delgado,Fernando,10/15/2018,DV1MF,Ref: 2,,,Ref: 2,Ref: 2,,Ref: 1,Ref: 1,Assist: 1,,,,
Delgado,Fernando,10/15/2018,U17ME,,,,,,,Ref: 2,Ref: 1,,,,,
Delgado,Fernando,1/4/2019,U20ME,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 2,Ref: 1,Assist: 1,Ref: 1,,,
Delgado,Fernando,1/5/2019,DV1MF,Ref: 1,,,Ref: 4,Ref: 2,,,Ref: 1,Ref: 1,Ref: 1,,,
Delgado,Fernando,1/5/2019,DV1WE,,Ref: 1,,,,Ref: 2,Ref: 1,,Video: 2,Video: 1,,,
Delgado,Fernando,1/6/2019,DV1ME,Ref: 1,,,Ref: 2,Ref: 3,,,,,,,,
Delgado,Fernando,1/6/2019,STMMF,,,,,,,,Ref: 1,Ref: 1,Ref: 1,Ref: 1,,
Delgado,Fernando,1/7/2019,DV1ME,,Ref: 1,,,,Ref: 2,Ref: 1,Ref: 2,Video: 1  Assist: 1,Video: 1,,,
Delgado,Fernando,1/7/2019,D1AME,,,,,Ref: 2,,,,Ref: 1,Ref: 1,,,
Deornellas,Emily,3/1/2019,DV3ME,Ref: 1,,,,,,Ref: 2,Ref: 1,Ref: 1,,Ref: 1,,
Deornellas,Emily,3/1/2019,14TMWE,,,,,,,,,Ref: 1,Ref: 1,,,
Deornellas,Emily,3/2/2019,Y12WE,Ref: 1,,,,Ref: 3,,Ref: 1,Ref: 2,,Assist: 1,,,
Deornellas,Emily,3/2/2019,Y14ME,Ref: 1,,,Ref: 4,Ref: 2,,Ref: 1,,,,,,
Deornellas,Emily,3/3/2019,Y14MF,Ref: 1,,,Ref: 3,Ref: 2,,Ref: 1,,,Assist: 1,,,
Deornellas,Emily,3/3/2019,Y14WE,Ref: 1,,,Ref: 1,Ref: 4,,Ref: 2,,,Assist: 1,Assist: 1,,
Deornellas,Emily,3/4/2019,DV3WE,,,,,Ref: 2,,Ref: 2,Ref: 3,,,,,
Deornellas,Emily,3/4/2019,Y12ME,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 2  Video: 1,,,Ref: 1,,,
Dessens,Adrien,2/15/2019,U17WF,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 1,Ref: 1,,,,,
Dessens,Adrien,2/15/2019,U20ME,Ref: 1,,Ref: 1,Ref: 1,Ref: 2,,,,,,,,
Dessens,Adrien,2/16/2019,U20WE,Ref: 1,,,Ref: 3,Ref: 1,,Ref: 1,,,Ref: 1,,,
Dessens,Adrien,2/17/2019,JTMMF,,,,,,,,Ref: 1,,,,,
Dessens,Adrien,2/17/2019,U20WF,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 1,,Assist: 1,,,,
Dessens,Adrien,2/18/2019,U17MF,,,,,Ref: 3,,Ref: 1,Ref: 2,,,,,
Dessens,Adrien,6/28/2019,DV1WF,Ref: 1,,,,Ref: 1,,Ref: 1,,Assist: 1,,,,
Dessens,Adrien,6/30/2019,U19ME,Ref: 1,,Ref: 1,Ref: 2,Ref: 1,,,,,,,,
Dessens,Adrien,6/30/2019,U19WF,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 1,Ref: 1,Ref: 1  Assist: 1,,,,
Dessens,Adrien,7/1/2019,D1AMF,Ref: 1,,,,Ref: 1,,Ref: 1,Ref: 1,Ref: 1,Assist: 1,Ref: 1,,
Dessens,Adrien,7/1/2019,D1AWF,,,,,,,Ref: 1,Ref: 1,Ref: 1,,,,
Dessens,Adrien,7/2/2019,U16WF,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 1,Ref: 1,Assist: 1,,,,
Dessens,Adrien,7/2/2019,DV1MF,Ref: 1,,,,Ref: 2,,,Ref: 1,Assist: 1,,,,
Dessens,Adrien,7/4/2019,DV2MF,Ref: 1,,,Ref: 2,Ref: 1,,,,,,,,
Dessens,Adrien,7/4/2019,Y14WF,Ref: 1,,,Ref: 3,Ref: 1,,Ref: 1,,Ref: 1,,,,
Dessens,Adrien,7/6/2019,DV3MF,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 2,,Ref: 1,,,,
Dessens,Adrien,7/6/2019,Y10MF,Ref: 1,,,Ref: 1,Ref: 3,,,Ref: 1,Ref: 2,,,,
Dessens,Adrien,7/7/2019,Y10WF,Ref: 1,,,,Ref: 2,,Ref: 1,Ref: 1,Ref: 1,,,,
Dessens,Adrien,7/7/2019,Y12MF,Ref: 1,,Ref: 1,Ref: 3,Ref: 1,,Ref: 2,,,,,,
Dief,Menna,12/15/2018,VETMS,Ref: 1,,,,,,Ref: 2,Ref: 1,Ref: 1,,,,
Dief,Menna,12/15/2018,VETWS,,,,,,,,Ref: 2,Ref: 1,,,,Ref: 1
Dief,Menna,12/16/2018,DV1MS,Ref: 1,,,,,,,,Assist: 1,,,,
Dief,Menna,12/17/2018,DV1WS,Ref: 1,,,,Ref: 1,,Ref: 2,Ref: 1,,Assist: 1,,,
Dief,Menna,12/14/2018,V50MS,Ref: 1,,,,,,,Ref: 1,,Assist: 2,Assist: 1,,
Dief,Menna,12/16/2018,V60WS,Ref: 1,,,,,,,,,Ref: 1  Assist: 1,Video: 1,,
Dief,Menna,1/4/2019,U20ME,Ref: 1,,,,,,,,,,,,
Dief,Menna,1/4/2019,U20WS,Ref: 1,,,,,,Ref: 1,,,,,,
Dief,Menna,1/5/2019,DV1WS,Ref: 1,,,,Ref: 2,,Ref: 1,,,,,,
Dief,Menna,1/5/2019,STMMS,,,,,,,,,Ref: 1,Ref: 1,,,
Dief,Menna,1/7/2019,U20MS,Ref: 1,,,,,,Ref: 1,,,,,,
Dilworth,Greg,3/1/2019,Y14WF,Ref: 1,,,,,,,,,Video: 1,Ref: 1,,
Dilworth,Greg,6/28/2019,U19MS,Ref: 2,,,,,,,,Ref: 1,,,,
Dilworth,Greg,6/29/2019,U19MF,Ref: 1,,,Ref: 3,Ref: 1,,Ref: 1,,,,,,
Dilworth,Greg,6/29/2019,U19WS,Ref: 1,,,,,,,,,,,,
Dilworth,Greg,7/3/2019,U16MF,Ref: 1,,,Ref: 3,Ref: 3,,Ref: 1,,,,,,
Dilworth,Greg,7/3/2019,U16WS,,,,,,,,,Assist: 1,,,,
Dilworth,Greg,7/3/2019,V70WS,Ref: 1,,,,,,,,,Ref: 1  Video: 1,Ref: 1,,Video: 1
Dilworth,Greg,7/6/2019,DV3WS,Ref: 1,,,,,,,,,,,,
Dilworth,Greg,7/6/2019,Y10MF,Ref: 1,,,Ref: 1,Ref: 2,,,,,,,,
Dilworth,Greg,7/6/2019,Y10WS,Ref: 1,,,,,,,,,,,,
Dilworth,Greg,7/6/2019,Y12MS,Ref: 2,,,Ref: 3,Ref: 3,,Ref: 1,,Ref: 1,,,,
Dilworth,Greg,7/7/2019,Y10MS,Ref: 1,,,,,,,,,Assist: 1,Ref: 1,,
Dilworth,Greg,7/7/2019,Y12WS,Ref: 1,,,,Ref: 3,,Ref: 2,,Ref: 1,Video: 1,,,
Djurisic,Maja,10/12/2018,DV2ME,Ref: 1,,,,Ref: 1,,Ref: 1,,,,,,
Djurisic,Maja,10/13/2018,DV1ME,,,,Ref: 1,Ref: 2,,,,,,,,
Djurisic,Maja,10/14/2018,D1AME,Ref: 2,,,,Ref: 2,,Ref: 2,Ref: 1,,,Ref: 1,,
Djurisic,Maja,10/14/2018,DV2WE,Ref: 1,,,,Ref: 3,,Ref: 1,Ref: 2,,,,,
Djurisic,Maja,12/15/2018,D1AME,Ref: 1,,,,,,,,,,Ref: 1,,
Djurisic,Maja,12/15/2018,VETME,Ref: 1,,,,Ref: 2,,Ref: 2,Ref: 1,Ref: 1,,,,
Djurisic,Maja,2/16/2019,U20WE,Ref: 1,,,Ref: 1,,,Ref: 1,Ref: 1,Ref: 1,Assist: 1,Ref: 1,,
Djurisic,Maja,2/17/2019,U17ME,Ref: 1,,,Ref: 2,Ref: 2,,,Ref: 1,Ref: 1  Video: 1,Ref: 1,Assist: 1,,
Djurisic,Maja,2/18/2019,U17WE,Ref: 2,,,Ref: 3,Ref: 1,,Ref: 1,Ref: 1,Ref: 1,,,,
Djurisic,Maja,4/12/2019,V40WE,Ref: 1,,,,,,,,Ref: 2,Ref: 1,Assist: 1,,Ref: 1
Djurisic,Maja,4/13/2019,V70ME,Ref: 1,,,,,,,Ref: 3,Ref: 2,Video: 2,Video: 1,,Video: 1
Djurisic,Maja,4/14/2019,DV3WE,Ref: 1,,,,,,,,,,,,
Djurisic,Maja,4/14/2019,VETME,Ref: 1,,,,Ref: 2,,Ref: 2,Ref: 1,,,Ref: 1,,
Djurisic,Maja,4/15/2019,DV1ME,Ref: 1,,,,Ref: 2,,,Ref: 1,Assist: 1,Ref: 1,,,
Djurisic,Maja,4/15/2019,DV2WE,,,,,,,Ref: 1,Ref: 1,Ref: 1,,,,Ref: 1
Djurisic,Maja,6/28/2019,DV1ME,Ref: 1,,,Ref: 1,Ref: 1,,Ref: 2,Ref: 1,Ref: 1,,,,
Djurisic,Maja,6/29/2019,STMME,,,,,,,Ref: 3,Ref: 1,Ref: 1,,,,
Djurisic,Maja,6/30/2019,DV1WE,Ref: 1,,,,Ref: 2,,Ref: 1,Ref: 2,Video: 1  Assist: 1,Ref: 1,Assist: 1,,
Djurisic,Maja,6/30/2019,U19ME,Ref: 1,,Ref: 1,Ref: 1,Ref: 1,,,,Assist: 1,,Assist: 1,,
Djurisic,Maja,7/1/2019,U16WE,Ref: 1,,,,Ref: 2,,Ref: 1,,,,,,
Djurisic,Maja,7/1/2019,D1AME,Ref: 1,,,,Ref: 3,,,Ref: 1,Ref: 1,,,,
Djurisic,Maja,7/3/2019,DV2ME,Ref: 2,,,Ref: 3,Ref: 2,,Ref: 3,,,Ref: 1,Assist: 1,,
Djurisic,Maja,7/4/2019,DV3WE,Ref: 1,,,,Ref: 2,,Ref: 1,,,,,,
Djurisic,Maja,7/4/2019,Y14ME,Ref: 1,,,Ref: 4,Ref: 1,,Ref: 1,,,,,,
Djurisic,Maja,7/5/2019,DV3ME,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 1,Ref: 1,Ref: 1,,,,
Djurisic,Maja,7/5/2019,DV2WE,Ref: 1,,,,Ref: 5,,Ref: 1,,Ref: 1,,Ref: 1,,Assist: 1
Djurisic,Maja,7/6/2019,Y12ME,Ref: 1,,,Ref: 2,Ref: 4,,Ref: 1,,Ref: 1,Assist: 1,,,
Djurisic,Maja,7/6/2019,Y12WE,Ref: 1,,,,Ref: 3,,Ref: 2,Ref: 1,,,Video: 1,,
Djurisic,Maja,7/7/2019,Y10ME,Ref: 1,,,,Ref: 2,,Ref: 1,Ref: 1,Ref: 2,,,,
Djurisic,Zoran,10/12/2018,DV2ME,Ref: 1,,,,Ref: 1,,Ref: 2,,,,Assist: 1,,Ref: 1
Djurisic,Zoran,10/13/2018,DV1ME,,,,,Ref: 3,,,,,,,,
Djurisic,Zoran,10/14/2018,D1AME,Ref: 2,,,,Ref: 2,,Ref: 1,Ref: 1,Ref: 1,Ref: 1,Assist: 1,,Ref: 1
Djurisic,Zoran,10/14/2018,DV2WE,Ref: 1,,,,Ref: 3,,Ref: 1,,,,,,
Djurisic,Zoran,12/15/2018,D1AME,Ref: 1,,,,Ref: 2,,Ref: 1,Ref: 1,Ref: 1,,,,
Djurisic,Zoran,12/14/2018,DV1ME,Ref: 1,Ref: 1,,,Ref: 3,Ref: 4,Ref: 1,,,,,,
Djurisic,Zoran,12/15/2018,V60WE,,,,,,,,,,Assist: 1,Ref: 1,,
Djurisic,Zoran,2/16/2019,U20WE,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 1,Ref: 1,Assist: 1,Ref: 1,,,
Djurisic,Zoran,2/17/2019,U17ME,Ref: 1,,,Ref: 4,Ref: 1,,,,,,,,
Djurisic,Zoran,2/17/2019,JTMWE,,,,,,,,Ref: 1,Ref: 1,,,,
Djurisic,Zoran,2/18/2019,U17WE,Ref: 2,,,Ref: 1,Ref: 2,,Ref: 1,Ref: 1,Ref: 1,,,,
Djurisic,Zoran,4/12/2019,V50WE,Ref: 1,,,,,,,Ref: 4,Ref: 1,,Ref: 1,,Assist: 1
Djurisic,Zoran,4/13/2019,V40ME,Ref: 1,,,,,,,,Ref: 2,,Ref: 1,,Assist: 1
Djurisic,Zoran,4/13/2019,VETWE,Ref: 1,,,,,,Ref: 2,Ref: 1,Ref: 2,Ref: 1,,,
Djurisic,Zoran,4/14/2019,DV3WE,Ref: 1,,,,,,Ref: 2,Ref: 1,Ref: 1,,Ref: 1,,
Djurisic,Zoran,4/14/2019,VETME,Ref: 1,,,,Ref: 2,,Ref: 1,Ref: 1,,Ref: 1,Assist: 1,,Video: 1
Djurisic,Zoran,4/15/2019,DV1ME,Ref: 1,,,,Ref: 1,,Ref: 1,,Ref: 1,Assist: 1,,,
Djurisic,Zoran,4/15/2019,DV2WE,,,,,,,Ref: 3,Ref: 1,Ref: 1,Ref: 1,Ref: 1,,
Djurisic,Zoran,6/28/2019,DV1ME,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 1,Ref: 1,Assist: 1,,,,
Djurisic,Zoran,6/29/2019,STMME,,,,,,,Ref: 2,Ref: 1,Ref: 1,,,,
Djurisic,Zoran,6/30/2019,DV1WE,Ref: 1,,,,Ref: 2,,Ref: 1,,Ref: 1,,Video: 1,,
Djurisic,Zoran,6/30/2019,U19ME,Ref: 1,,Ref: 1,Ref: 1,,,Ref: 1,,Assist: 1,Assist: 1,,,
Djurisic,Zoran,7/1/2019,D1AME,Ref: 1,,,,Ref: 2,,Ref: 2,,,Ref: 1,,,
Djurisic,Zoran,7/1/2019,STMWE,,,,,,,,,Ref: 1,,,,
Djurisic,Zoran,7/3/2019,DV2ME,Ref: 2,,,Ref: 3,Ref: 3,,Ref: 1,,Ref: 1,,,,
Djurisic,Zoran,7/3/2019,Y14WE,,,,Ref: 2,Ref: 2,,Ref: 1,Ref: 1,,Ref: 1,,,
Djurisic,Zoran,7/4/2019,DV3WE,Ref: 1,,,,Ref: 2,,Ref: 1,Ref: 1,,,,,
Djurisic,Zoran,7/4/2019,Y14ME,Ref: 1,,Ref: 1,Ref: 3,Ref: 2,,,Ref: 1,,,,,
Djurisic,Zoran,7/5/2019,DV3ME,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 1,,,Ref: 1,,,
Djurisic,Zoran,7/5/2019,DV2WE,Ref: 1,,,,Ref: 2,,Ref: 1,Ref: 1,Ref: 1,,,,
Djurisic,Zoran,7/6/2019,Y12ME,Ref: 1,,,Ref: 1,,,Ref: 1,Ref: 1,,,,,
Djurisic,Zoran,7/6/2019,Y12WE,Ref: 1,,,,Ref: 3,,Ref: 2,Ref: 1,,Video: 1,,,
Djurisic,Zoran,7/7/2019,Y10ME,Ref: 1,,,,Ref: 1,,Ref: 1,Ref: 1,,,,,
Djurisic,Maja,10/12/2018,DV1WE,Ref: 1,Ref: 1,,,,Ref: 1,Ref: 1,,Assist: 1,,,,
Djurisic,Maja,10/15/2018,U17ME,,,,,Ref: 3,,Ref: 1,,,,,,
Djurisic,Maja,10/15/2018,U17WE,Ref: 1,,,,Ref: 3,,Ref: 2,Ref: 1,Video: 1,Video: 1,Ref: 1,,
Djurisic,Maja,12/16/2018,DV1WE,Ref: 1,Ref: 1,,,,Ref: 2,Ref: 2,Ref: 1,Ref: 1,Video: 1,,,
Djurisic,Maja,12/17/2018,DV2ME,,,,,Ref: 1,,Ref: 1,Ref: 1,,,,,
Djurisic,Maja,12/14/2018,DV2WE,Ref: 1,,,,,,Ref: 2,Ref: 1,,,,,
Djurisic,Maja,12/14/2018,STMWE,,,,,,,,,,,Ref: 1,,Ref: 1
Djurisic,Maja,12/16/2018,V40ME,Ref: 1,,,,,,,Ref: 3,Ref: 2,Ref: 1,Ref: 1,,
Djurisic,Maja,12/16/2018,V50ME,,,,,,,,,Ref: 1,,,,
Djurisic,Maja,1/4/2019,DV1WE,Ref: 1,,,,Ref: 1,,,,,,,,
Djurisic,Maja,1/4/2019,U20ME,Ref: 1,,,Ref: 1,Ref: 2,,,,,,,,
Djurisic,Maja,1/5/2019,D1AWE,Ref: 1,,,,,,Ref: 2,Ref: 1,Ref: 1,Ref: 1,,,
Djurisic,Maja,1/5/2019,DV1WE,,Ref: 1,,,,Ref: 3,Ref: 1,Ref: 1,Ref: 1,,Ref: 1,,
Djurisic,Maja,1/6/2019,DV1ME,Ref: 1,,,Ref: 2,Ref: 1,,,,,,,,
Djurisic,Maja,1/6/2019,U20WE,Ref: 1,,,,Ref: 2,,Ref: 1,Ref: 1,,,,,
Djurisic,Maja,1/7/2019,D1AME,Ref: 1,,,,Ref: 2,,,Ref: 1,,,,,
Djurisic,Maja,1/7/2019,STMWE,,,,,,,,,Ref: 1,Ref: 1,Ref: 1,,Ref: 1
Djurisic,Zoran,10/12/2018,DV1WE,Ref: 1,Ref: 1,,,,Ref: 2,Ref: 2,Ref: 1,Assist: 1,,,,
Djurisic,Zoran,10/15/2018,U17ME,Ref: 2,,,,Ref: 2,,Ref: 1,,,,,,
Djurisic,Zoran,10/15/2018,U17WE,Ref: 1,,,,Ref: 2,,Ref: 2,,Video: 1,Ref: 1,,,
Djurisic,Zoran,12/14/2018,DV2WE,Ref: 1,,,,Ref: 1,,Ref: 1,,Ref: 2,,,,
Djurisic,Zoran,12/17/2018,STMME,,,,,,,,,,Ref: 1,Ref: 1,Ref: 1,
Djurisic,Zoran,12/16/2018,V60ME,Ref: 1,,,,,,Ref: 2,,Ref: 1,Assist: 1,Ref: 1,,
Djurisic,Zoran,12/16/2018,VETWE,Ref: 1,,,,,,Ref: 1,Ref: 1,Ref: 1,,,,
Djurisic,Zoran,1/4/2019,DV1WE,Ref: 1,,,,Ref: 1,,,,,,,,
Djurisic,Zoran,1/4/2019,U20ME,Ref: 1,,,Ref: 3,Ref: 3,,Ref: 1,,,,,,
Djurisic,Zoran,1/5/2019,STMME,,,,,,,Ref: 1,Ref: 1,Ref: 1,Ref: 1,,,
Djurisic,Zoran,1/6/2019,DV1ME,Ref: 1,,,Ref: 1,Ref: 1,,,,,,,,
Djurisic,Zoran,1/6/2019,U20WE,Ref: 1,,,,Ref: 3,,Ref: 1,Ref: 1,Ref: 1,Assist: 1,,,
Djurisic,Zoran,1/7/2019,D1AME,Ref: 1,,,,,,Ref: 1,Ref: 1,,,,,
Djurisic,Zoran,1/7/2019,STMWE,,,,,,,,,Ref: 1,Ref: 1,,Ref: 1,
Dobbs-Schneider,Olivia,11/11/2018,U17WF,Ref: 1,,,Ref: 2,Ref: 3,,Ref: 1,Ref: 1,Ref: 1,Assist: 1,,,
Dobbs-Schneider,Olivia,11/12/2018,U17MF,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 1,,,,,,
Dobbs-Schneider,Olivia,11/12/2018,Y14WF,Ref: 1,,,,Ref: 2,,,,,,,,
Dobbs-Schneider,Olivia,11/10/2018,U20MF,Ref: 1,,,Ref: 2,Ref: 2,,,,,,,,
Dobbs-Schneider,Olivia,11/10/2018,U20WF,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 1,Ref: 1,Assist: 1,,,,
Dobbs-Schneider,Olivia,1/4/2019,DV1WE,Ref: 1,,,,Ref: 1,,,,,,,,
Dobbs-Schneider,Olivia,1/4/2019,U20MF,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 1,,,,,,
Dobbs-Schneider,Olivia,1/5/2019,DV1MF,Ref: 1,,,Ref: 2,Ref: 2,,,,,,,,
Dobbs-Schneider,Olivia,1/5/2019,U20WF,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 2,Ref: 1,Video: 1,,,,
Dobbs-Schneider,Olivia,1/6/2019,DV1ME,Ref: 1,,,Ref: 1,Ref: 1,,,,,,,,
